ID,Fach,Lehrperson,Stunden,Klasse,Overlap
1,SH,bip,2,U21a,23
2,NT,arj,2,U21a,0
3,RE,blb,2,U21a,0
4,DE,scn,2,U21a,0
5,TG,gej,2,U21a,0
6,FR,ebm,2,U21a,0
7,EN,dea,2,U21a,0
8,MU,vom,2,U21a,0
9,DE,scn,2,U21a,0
10,KS,bip,1,U21a,0
11,BL,bip,1,U21a,0
12,MA,ale,1,U21a,0
13,IN,frc,1,U21a,0
14,DE,scn,1,U21a,0
15,GS,dua,2,U21a,0
16,SH,bip,1,U21a,38
17,MA,ale,2,U21a,0
18,GG,bip,2,U21a,0
19,MA,ale,2,U21a,0
20,EN,dea,1,U21a,0
21,FR,ebm,1,U21a,0
22,BG,gej,2,U21a,0
23,SH,bip,2,U21b,1
24,MA,buk,1,U21b,0
25,TG,gyg,2,U21b,0
26,GS,dua,2,U21b,0
27,BL,frm,1,U21b,0
28,IN,frc,1,U21b,0
29,DE,frm,2,U21b,0
30,KS,frm,1,U21b,0
31,EN,fsl,2,U21b,0
32,GG,buk,2,U21b,0
33,BG,gyg,2,U21b,0
34,MA,buk,2,U21b,0
35,DE,frm,1,U21b,0
36,FR,jeg,2,U21b,0
37,MU,hlu,2,U21b,0
38,SH,bip,1,U21b,16
39,RE,blb,2,U21b,0
40,MA,buk,2,U21b,0
41,NT,arj,2,U21b,0
42,FR,jeg,1,U21b,0
43,DE,frm,2,U21b,0
44,EN,fsl,1,U21b,0
